"id","price","mileage","seller_type","make"
"1000","49717","6500","private","Audi"
"1001","22031","7000","private","Mazda"
"1002","17742","6000","dealer","BWM"
"1003","11768","0","dealer","Toyota"
"1004","25219","3000","other","Mazda"
"1005","43667","500","private","Audi"
"1006","47446","7500","other","Renault"
"1007","25633","8000","private","VW"
"1008","26350","500","private","VW"
"1009","40070","2500","dealer","Audi"
"1010","41201","1500","other","Fiat"
"1011","46627","2000","dealer","Toyota"
"1012","10286","3000","dealer","Audi"
"1013","22121","2000","dealer","Audi"
"1014","24404","3500","other","Mercedes-Benz"
"1015","34927","5000","dealer","Mercedes-Benz"
"1016","20293","7000","dealer","Audi"
"1017","37726","3500","other","Mazda"
"1018","33165","3000","dealer","Renault"
"1019","8249","3500","dealer","Audi"
"1020","5678","4500","other","Toyota"
"1021","49851","6000","other","VW"
"1022","2049","4500","other","Mercedes-Benz"
"1023","25835","0","other","Toyota"
"1024","16082","2500","dealer","Mazda"
"1025","42112","1000","private","Renault"
"1026","34094","4000","dealer","Renault"
"1027","15620","5000","dealer","Mazda"
"1028","21219","8000","private","Fiat"
"1029","27992","3500","private","Mazda"
"1030","34927","4000","other","Mercedes-Benz"
"1031","27501","5000","private","Mercedes-Benz"
"1032","24791","6500","private","Audi"
"1033","4183","1000","dealer","Fiat"
"1034","45409","7000","private","Toyota"
"1035","21943","8500","private","Mercedes-Benz"
"1036","44138","9000","dealer","Renault"
"1037","14940","7000","other","Fiat"
"1038","24759","2000","dealer","Renault"
"1039","9786","4000","dealer","Mercedes-Benz"
"1040","18198","3000","dealer","Renault"
"1041","18420","3500","other","Mazda"
"1042","29281","2500","dealer","Renault"
"1043","12816","3000","private","Mazda"
"1044","13551","4500","dealer","Toyota"
"1045","40407","3000","other","Renault"
"1046","39654","7000","dealer","Mazda"
"1047","10450","9000","other","Toyota"
"1048","17277","3000","dealer","VW"
"1049","37346","4000","private","Mercedes-Benz"
"1050","44996","8000","dealer","Mercedes-Benz"
"1051","593","8500","dealer","Renault"
"1052","45420","7000","dealer","BWM"
"1053","35964","6500","dealer","Toyota"
"1054","42286","8500","other","Toyota"
"1055","38608","8500","other","Audi"
"1056","11322","5500","dealer","Fiat"
"1057","10866","9500","private","Mercedes-Benz"
"1058","34454","2500","private","Mazda"
"1059","13819","6000","dealer","Mercedes-Benz"
"1060","4628","5500","dealer","Fiat"
"1061","5641","7000","other","Renault"
"1062","15674","5500","other","BWM"
"1063","30693","1000","private","Audi"
"1064","33391","6500","private","VW"
"1065","2498","2500","private","Mazda"
"1066","8960","4000","other","VW"
"1067","15312","5000","dealer","Mercedes-Benz"
"1068","3609","7500","dealer","Mazda"
"1069","13011","4000","dealer","Toyota"
"1070","15919","500","dealer","Toyota"
"1071","35848","4500","other","Mazda"
"1072","12339","9000","other","Fiat"
"1073","29751","1500","other","Mercedes-Benz"
"1074","9513","5000","other","Audi"
"1075","36845","7000","dealer","Audi"
"1076","8989","9500","private","Renault"
"1077","8007","4000","other","Mercedes-Benz"
"1078","23033","2500","other","Mazda"
"1079","26301","2500","dealer","Renault"
"1080","42909","7500","dealer","Fiat"
"1081","1547","4000","dealer","Audi"
"1082","36904","7500","dealer","Renault"
"1083","20715","500","other","Toyota"
"1084","23609","3500","private","BWM"
"1085","46614","8500","private","Audi"
"1086","22779","7500","private","Toyota"
"1087","49578","8000","other","Toyota"
"1088","23947","9500","other","Audi"
"1089","731","9500","dealer","Mercedes-Benz"
"1090","283","7000","dealer","Audi"
"1091","47927","5000","other","Renault"
"1092","8262","2500","other","Fiat"
"1093","25818","2000","other","Audi"
"1094","32904","7000","dealer","Audi"
"1095","41177","3500","private","Fiat"
"1096","14495","2000","dealer","Mazda"
"1097","31201","6000","dealer","Renault"
"1098","11345","3500","private","Toyota"
"1099","5914","8500","dealer","BWM"
"1100","34381","4500","dealer","Toyota"
"1101","7771","1500","dealer","Renault"
"1102","11022","4500","dealer","Mazda"
"1103","22045","8500","private","Audi"
"1104","13691","3500","private","Fiat"
"1105","27919","4000","private","VW"
"1106","4908","3500","dealer","Toyota"
"1107","4261","500","private","VW"
"1108","43918","3000","dealer","BWM"
"1109","24906","0","dealer","Audi"
"1110","48151","3500","dealer","Mercedes-Benz"
"1111","34046","4500","dealer","Audi"
"1112","22623","6500","other","Mercedes-Benz"
"1113","39436","2000","dealer","BWM"
"1114","22751","5000","dealer","Audi"
"1115","38022","500","private","Audi"
"1116","36829","1500","dealer","Mazda"
"1117","12598","7000","dealer","Mazda"
"1118","38382","2000","private","Audi"
"1119","8275","3000","other","BWM"
"1120","37202","7500","dealer","Mercedes-Benz"
"1121","48729","5500","private","Toyota"
"1122","40481","2000","other","Audi"
"1123","39077","7000","dealer","VW"
"1124","25670","3500","other","Toyota"
"1125","16985","6000","other","Renault"
"1126","26153","500","private","Toyota"
"1127","9233","0","dealer","Renault"
"1128","49342","5500","dealer","VW"
"1129","29343","5000","dealer","Audi"
"1130","32520","1000","dealer","Toyota"
"1131","32327","500","other","VW"
"1132","34490","7000","dealer","Mercedes-Benz"
"1133","38908","2500","other","Mercedes-Benz"
"1134","2954","8500","dealer","Mercedes-Benz"
"1135","34597","2500","dealer","Mazda"
"1136","18821","6500","other","BWM"
"1137","32098","2000","other","Audi"
"1138","13986","8000","other","Toyota"
"1139","22342","3500","private","Renault"
"1140","1980","1500","other","Renault"
"1141","781","4000","dealer","VW"
"1142","43043","9500","dealer","Toyota"
"1143","27210","7500","other","Mercedes-Benz"
"1144","25467","2000","private","Mercedes-Benz"
"1145","169","3000","dealer","Fiat"
"1146","26377","5500","other","Mercedes-Benz"
"1147","19280","5500","private","Audi"
"1148","43895","3000","dealer","Audi"
"1149","19578","1500","dealer","Renault"
"1150","42533","6000","dealer","Mazda"
"1151","36993","3000","dealer","Toyota"
"1152","23145","5000","private","Fiat"
"1153","8816","8000","dealer","Audi"
"1154","34595","8000","other","Renault"
"1155","42258","8500","dealer","Audi"
"1156","39732","2000","private","Toyota"
"1157","49627","9500","other","Renault"
"1158","1172","2500","other","BWM"
"1159","44847","6500","other","Toyota"
"1160","13836","3000","private","Mercedes-Benz"
"1161","35621","3000","dealer","Toyota"
"1162","3360","6500","dealer","Mazda"
"1163","46678","4000","dealer","Audi"
"1164","24786","7000","dealer","Audi"
"1165","42864","5000","dealer","Fiat"
"1166","29235","7500","private","VW"
"1167","4397","3500","private","Mercedes-Benz"
"1168","39156","7000","private","Renault"
"1169","1520","5500","other","Toyota"
"1170","23955","8500","dealer","Mercedes-Benz"
"1171","25378","10000","dealer","VW"
"1172","47046","9500","dealer","Toyota"
"1173","30622","500","other","Toyota"
"1174","37981","1000","private","Mercedes-Benz"
"1175","32871","7000","dealer","VW"
"1176","5103","4500","dealer","Audi"
"1177","47658","2000","private","VW"
"1178","44877","6000","private","BWM"
"1179","24072","7500","dealer","VW"
"1180","46501","0","dealer","Mercedes-Benz"
"1181","8933","3500","other","Renault"
"1182","5214","6500","other","Mercedes-Benz"
"1183","4118","8000","other","Mercedes-Benz"
"1184","26666","10000","dealer","Toyota"
"1185","39426","1500","dealer","VW"
"1186","28237","9000","dealer","Fiat"
"1187","5316","8000","dealer","Mercedes-Benz"
"1188","25554","6500","other","BWM"
"1189","31080","9000","other","Toyota"
"1190","41948","2000","dealer","Renault"
"1191","1708","0","private","VW"
"1192","1594","2000","other","Renault"
"1193","24495","4500","dealer","BWM"
"1194","34012","6500","dealer","Mercedes-Benz"
"1195","29360","2500","dealer","Toyota"
"1196","29191","500","other","Mercedes-Benz"
"1197","40281","4500","dealer","Mazda"
"1198","39961","2000","dealer","Audi"
"1199","26739","9000","other","Audi"
"1200","45184","2000","dealer","Renault"
"1201","8973","9500","other","Renault"
"1202","15512","9000","private","Toyota"
"1203","20083","2500","dealer","VW"
"1204","36895","3500","other","Toyota"
"1205","27611","2500","dealer","VW"
"1206","41476","8500","dealer","Audi"
"1207","2920","8500","dealer","Mazda"
"1208","19596","7000","private","BWM"
"1209","3109","9500","private","Renault"
"1210","42555","1000","private","VW"
"1211","37325","10000","dealer","Mercedes-Benz"
"1212","26517","5000","dealer","Mazda"
"1213","33258","7000","dealer","Audi"
"1214","19190","3500","dealer","Toyota"
"1215","48868","500","other","Mazda"
"1216","31127","5000","dealer","Fiat"
"1217","38765","0","private","Mercedes-Benz"
"1218","42629","5000","dealer","Mazda"
"1219","33301","9500","private","Mercedes-Benz"
"1220","16315","3000","other","Fiat"
"1221","48223","3500","dealer","VW"
"1222","37391","6500","other","Mazda"
"1223","8953","6500","other","Mazda"
"1224","3548","3000","other","Mercedes-Benz"
"1225","46639","7000","other","Renault"
"1226","5394","9000","dealer","Renault"
"1227","20988","500","dealer","Fiat"
"1228","12083","2500","other","Toyota"
"1229","5741","7500","other","VW"
"1230","32869","2500","private","Fiat"
"1231","34111","4500","dealer","Renault"
"1232","1114","5000","private","Toyota"
"1233","16250","4000","other","Audi"
"1234","31889","9000","dealer","Mercedes-Benz"
"1235","5847","5500","dealer","Mercedes-Benz"
"1236","22684","3500","other","Mercedes-Benz"
"1237","38264","10000","private","BWM"
"1238","35422","6000","private","Toyota"
"1239","5238","3000","private","Audi"
"1240","21131","3000","dealer","BWM"
"1241","37559","10000","other","Fiat"
"1242","42212","8500","dealer","Mercedes-Benz"
"1243","47303","2000","private","Fiat"
"1244","38397","2000","other","Mazda"
"1245","42937","6500","other","Fiat"
"1246","44434","7000","other","Renault"
"1247","12951","5500","dealer","Mazda"
"1248","12082","8000","dealer","VW"
"1249","35783","8500","other","Mazda"
"1250","8446","5000","dealer","Renault"
"1251","37507","2000","other","Toyota"
"1252","31741","1000","dealer","VW"
"1253","7724","6000","dealer","VW"
"1254","12179","8000","other","Toyota"
"1255","1558","3000","dealer","Mercedes-Benz"
"1256","21036","8500","private","VW"
"1257","2357","8000","dealer","Mercedes-Benz"
"1258","44776","1000","dealer","Mazda"
"1259","17784","2500","other","Fiat"
"1260","1691","1000","private","BWM"
"1261","38573","7500","dealer","Mercedes-Benz"
